Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,8.3,0.833,0.667,0.0,6.6,7.4,7.0,4.2,0.0,0.0,0.0,4.1,0.1,0.0,0.1,0.124,-3.3,-3.9,-7.1,0.0,17.1,0.333,0.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,8.3,0.833,0.667,0.0,6.6,7.4,7.0,4.2,0.0,0.0,0.0,4.1,0.1,0.0,0.1,0.124,-3.3,-3.9,-7.1,0.0,,,,,,,,,,,,,,,0,,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,9.5,0.833,0.667,0.0,7.6,8.5,8.0,4.8,0.0,0.0,0.0,4.8,0.1,0.0,0.1,0.139,-3.2,-4.2,-7.3,0.0,17.1,0.333,0.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,9.5,0.833,0.667,0.0,7.6,8.5,8.0,4.8,0.0,0.0,0.0,4.8,0.1,0.0,0.1,0.139,-3.2,-4.2,-7.3,0.0,17.1,0.333,0.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,9.5,0.833,0.667,0.0,7.6,8.5,8.0,4.8,0.0,0.0,0.0,4.8,0.1,0.0,0.1,0.139,-3.2,-4.2,-7.3,0.0,,,,,,,,,,,,,,,0,,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024,-4.0,-2.0,-6.0,0.0,17.1,0.333,0.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024,-4.0,-2.0,-6.0,0.0,17.1,0.333,0.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,0,0
504,Juwan Morgan,24,2TM,PF,2,0,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5,,morgaju01,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024,-4.0,-2.0,-6.0,0.0,,,,,,,,,,,,,,,0,,0,0
505,Udonis Haslem,41,MIA,C,13,0,6.4,1.1,2.4,0.452,0.1,0.3,0.25,1.0,2.1,0.481,0.468,0.2,0.2,1.0,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5,,hasleud01,8.6,0.495,0.129,0.097,5.6,28.2,17.1,7.4,0.6,1.3,13.4,20.0,-0.1,0.1,0.1,0.033,-6.4,-0.7,-7.1,-0.1,9.4,0.419,0.161,0.194,0.097,0.481,0.692,0.0,0.5,0.333,0.25,0.769,1.0,0.0,0,0.75,0,0
506,Sam Hauser,24,BOS,SF,26,0,6.1,0.9,1.9,0.46,0.7,1.7,0.432,0.2,0.2,0.667,0.65,0.0,0.0,,0.2,0.9,1.1,0.4,0.0,0.1,0.1,0.3,2.5,,hausesa01,14.8,0.65,0.88,0.0,3.5,16.0,9.9,9.1,0.3,1.2,3.8,14.5,0.4,0.2,0.6,0.171,2.7,-0.3,2.3,0.2,22.7,0.1,0.02,0.0,0.0,0.667,0.8,0.0,,,0.432,0.75,1.0,0.0,0,0.318,0,0
507,Theo Pinson,26,DAL,SF,19,0,7.8,0.7,2.1,0.359,0.5,1.6,0.333,0.2,0.5,0.444,0.487,0.5,0.5,1.0,0.1,1.0,1.1,0.9,0.3,0.1,0.3,0.6,2.5,,pinsoth01,11.9,0.553,0.769,0.256,1.5,14.3,7.9,15.9,1.7,1.2,10.3,14.7,0.2,0.2,0.4,0.122,-1.5,1.0,-0.5,0.1,21.9,0.051,0.077,0.026,0.077,0.444,0.5,0.333,0.0,0.667,0.333,0.25,0.9,0.026,1,0.1,0,0
508,Bol Bol,22,DEN,PF,14,0,5.8,1.1,1.9,0.556,0.1,0.3,0.25,1.0,1.6,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3,2.4,,bolbo01,13.5,0.565,0.148,0.185,5.7,21.4,13.8,9.1,0.6,2.2,12.0,18.0,0.0,0.1,0.1,0.065,-0.5,-0.4,-1.0,0.0,10.6,0.296,0.185,0.296,0.074,0.609,0.875,0.8,0.375,0.0,0.25,1.0,1.0,0.222,5,0.25,0,0
509,Jalen Johnson,20,ATL,PF,22,0,5.5,1.0,1.9,0.537,0.1,0.6,0.231,0.9,1.3,0.679,0.573,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.1,0.1,0.4,0.4,2.4,,johnsja05,11.3,0.59,0.317,0.171,1.8,21.8,11.9,3.7,1.2,1.5,17.0,19.3,-0.1,0.1,0.0,0.013,-3.9,-1.1,-4.9,-0.1,10.8,0.488,0.073,0.073,0.049,0.679,0.95,0.0,0.0,0.0,0.231,0.789,1.0,0.244,10,0.385,0,0
510,Jake Layman,27,MIN,SF,34,1,6.8,0.9,2.1,0.411,0.2,1.0,0.229,0.6,1.1,0.579,0.466,0.4,0.5,0.722,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.4,2.4,,laymaja01,9.0,0.5,0.479,0.247,2.7,14.3,8.4,5.3,1.4,2.1,11.0,16.4,-0.1,0.2,0.1,0.024,-3.3,-0.6,-3.9,-0.1,14.4,0.301,0.123,0.055,0.041,0.579,0.773,0.222,0.25,0.667,0.229,0.682,1.0,0.096,6,0.486,0,0
511,Abdel Nader,28,PHO,SF,14,0,10.4,0.9,2.5,0.343,0.3,1.0,0.286,0.6,1.5,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4,,naderab01,4.9,0.431,0.4,0.286,3.0,16.6,10.0,5.9,2.7,2.5,21.8,15.0,-0.3,0.3,0.0,-0.009,-7.1,2.2,-4.9,-0.1,12.8,0.257,0.286,0.0,0.0,0.381,0.778,0.0,,,0.286,0.375,1.0,0.029,1,0.357,1,0
512,Ish Wainright,27,PHO,PF,45,0,8.0,0.9,2.3,0.394,0.4,1.3,0.322,0.5,1.0,0.489,0.486,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,1.1,2.4,,wainris01,9.4,0.494,0.567,0.115,8.3,7.9,8.1,5.3,2.7,1.5,10.6,14.7,0.0,0.6,0.6,0.079,-3.0,1.0,-2.0,0.0,15.8,0.231,0.163,0.019,0.019,0.489,0.708,0.294,0.0,0.0,0.322,0.636,1.0,0.038,3,0.475,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,10.5,0.541,0.714,0.429,3.0,5.7,4.4,7.3,0.0,0.0,5.7,20.0,0.0,0.0,0.1,0.078,-0.9,-2.7,-3.6,0.0,21.3,0.071,0.071,0.071,0.071,0.25,0.0,0.0,1.0,0.0,0.4,1.0,0.75,0.0,0,0.5,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,10.5,0.541,0.714,0.429,3.0,5.7,4.4,7.3,0.0,0.0,5.7,20.0,0.0,0.0,0.1,0.078,-0.9,-2.7,-3.6,0.0,17.4,0.125,0.125,0.125,0.125,0.25,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0,0.75,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,10.5,0.541,0.714,0.429,3.0,5.7,4.4,7.3,0.0,0.0,5.7,20.0,0.0,0.0,0.1,0.078,-0.9,-2.7,-3.6,0.0,25.2,0.0,0.0,0.0,0.0,,,,,,0.333,,0.5,0.0,0,0.333,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,13.1,0.564,0.5,0.5,4.8,9.3,7.1,6.0,0.0,0.0,0.0,18.1,0.1,0.0,0.1,0.142,0.0,-1.3,-1.3,0.0,21.3,0.071,0.071,0.071,0.071,0.25,0.0,0.0,1.0,0.0,0.4,1.0,0.75,0.0,0,0.5,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,13.1,0.564,0.5,0.5,4.8,9.3,7.1,6.0,0.0,0.0,0.0,18.1,0.1,0.0,0.1,0.142,0.0,-1.3,-1.3,0.0,17.4,0.125,0.125,0.125,0.125,0.25,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0,0.75,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,13.1,0.564,0.5,0.5,4.8,9.3,7.1,6.0,0.0,0.0,0.0,18.1,0.1,0.0,0.1,0.142,0.0,-1.3,-1.3,0.0,25.2,0.0,0.0,0.0,0.0,,,,,,0.333,,0.5,0.0,0,0.333,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,6.2,0.509,1.0,0.333,0.0,0.0,0.0,9.4,0.0,0.0,12.7,23.1,0.0,0.0,0.0,-0.025,-2.4,-4.8,-7.3,0.0,21.3,0.071,0.071,0.071,0.071,0.25,0.0,0.0,1.0,0.0,0.4,1.0,0.75,0.0,0,0.5,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,6.2,0.509,1.0,0.333,0.0,0.0,0.0,9.4,0.0,0.0,12.7,23.1,0.0,0.0,0.0,-0.025,-2.4,-4.8,-7.3,0.0,17.4,0.125,0.125,0.125,0.125,0.25,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0,0.75,0,0
513,Nik Stauskas,28,2TM,SG,8,0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,,stausni01,6.2,0.509,1.0,0.333,0.0,0.0,0.0,9.4,0.0,0.0,12.7,23.1,0.0,0.0,0.0,-0.025,-2.4,-4.8,-7.3,0.0,25.2,0.0,0.0,0.0,0.0,,,,,,0.333,,0.5,0.0,0,0.333,0,0
514,Justin Champagnie,20,TOR,SF,36,0,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.6,1.1,0.538,0.537,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.1,0.2,0.9,2.3,,champju01,13.6,0.571,0.418,0.134,13.5,14.3,13.9,5.4,1.4,1.4,10.1,12.0,0.5,0.3,0.8,0.138,-1.3,-0.7,-2.0,0.0,11.7,0.358,0.209,0.015,0.0,0.538,0.625,0.429,0.0,,0.357,0.571,1.0,0.06,3,0.536,0,0
515,Freddie Gillespie,24,ORL,PF,9,2,13.2,1.0,2.4,0.409,0.0,0.1,0.0,1.0,2.3,0.429,0.409,0.3,0.8,0.429,1.4,2.6,4.0,0.6,0.3,1.0,0.6,2.0,2.3,,gillefr01,9.5,0.419,0.045,0.318,11.5,20.5,16.0,5.9,1.2,6.9,16.6,10.9,-0.1,0.2,0.1,0.049,-5.6,1.0,-4.6,-0.1,6.5,0.273,0.545,0.136,0.0,0.429,0.333,0.417,0.667,,0.0,0.778,,0.091,2,1.0,0,0
516,Haywood Highsmith,25,MIA,SF,19,1,8.6,0.8,2.4,0.348,0.5,1.5,0.321,0.4,0.9,0.389,0.446,0.1,0.3,0.4,0.5,0.8,1.4,0.3,0.1,0.2,0.2,0.7,2.3,,highsha01,7.0,0.446,0.609,0.109,7.1,10.9,9.0,5.1,0.6,1.9,5.9,14.0,0.0,0.2,0.1,0.041,-3.3,-1.3,-4.6,-0.1,16.7,0.217,0.13,0.0,0.043,0.389,0.3,0.5,,0.5,0.321,0.857,1.0,0.0,0,0.571,0,0
517,Miles McBride,21,NYK,PG,40,2,9.3,0.8,2.7,0.296,0.4,1.7,0.25,0.4,1.0,0.375,0.375,0.2,0.3,0.667,0.1,1.0,1.1,1.0,0.4,0.0,0.1,1.1,2.2,,mcbrimi01,6.1,0.393,0.63,0.111,1.1,11.2,6.1,15.9,1.9,0.3,4.2,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,19.1,0.139,0.093,0.019,0.12,0.375,0.6,0.2,0.0,0.308,0.25,0.267,0.765,0.009,0,0.25,0,0
518,Jericho Sims,23,NYK,PF,41,5,13.5,1.0,1.3,0.722,0.0,0.0,,1.0,1.3,0.722,0.722,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6,2.2,,simsje01,11.6,0.674,0.0,0.537,11.6,21.3,16.4,5.3,1.0,3.9,23.1,6.9,0.7,0.8,1.5,0.128,-2.8,1.1,-1.7,0.0,2.0,0.815,0.148,0.037,0.0,0.722,0.795,0.5,0.0,,,0.795,,0.63,33,,0,0
519,Dylan Windler,25,CLE,SF,50,0,9.2,0.7,2.0,0.378,0.4,1.4,0.3,0.3,0.6,0.571,0.485,0.3,0.4,0.833,0.4,1.4,1.8,0.7,0.3,0.1,0.3,0.9,2.2,,windldy01,8.8,0.519,0.714,0.184,5.2,16.0,10.7,10.0,1.5,0.6,13.1,11.8,0.2,0.6,0.8,0.084,-3.0,1.2,-1.7,0.0,18.7,0.194,0.082,0.01,0.0,0.571,0.632,0.5,0.0,,0.3,0.813,0.952,0.041,3,0.429,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.8,0.353,0.346,0.077,7.9,9.8,8.9,12.7,2.2,0.9,15.7,12.8,-0.1,0.1,0.0,-0.01,-5.7,0.1,-5.6,-0.1,17.3,0.115,0.231,0.192,0.115,0.412,0.667,0.333,0.2,0.667,0.111,0.143,1.0,0.0,0,0.556,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.8,0.353,0.346,0.077,7.9,9.8,8.9,12.7,2.2,0.9,15.7,12.8,-0.1,0.1,0.0,-0.01,-5.7,0.1,-5.6,-0.1,13.8,0.0,0.333,0.167,0.333,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.8,0.353,0.346,0.077,7.9,9.8,8.9,12.7,2.2,0.9,15.7,12.8,-0.1,0.1,0.0,-0.01,-5.7,0.1,-5.6,-0.1,23.4,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.8,0.353,0.346,0.077,7.9,9.8,8.9,12.7,2.2,0.9,15.7,12.8,-0.1,0.1,0.0,-0.01,-5.7,0.1,-5.6,-0.1,14.6,0.158,0.211,0.211,0.053,0.333,0.667,0.25,0.0,1.0,0.143,0.25,1.0,0.0,0,0.429,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,0.0,0.0,0.1,0.089,-4.3,0.7,-3.6,0.0,17.3,0.115,0.231,0.192,0.115,0.412,0.667,0.333,0.2,0.667,0.111,0.143,1.0,0.0,0,0.556,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,0.0,0.0,0.1,0.089,-4.3,0.7,-3.6,0.0,13.8,0.0,0.333,0.167,0.333,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,0.0,0.0,0.1,0.089,-4.3,0.7,-3.6,0.0,23.4,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,0.0,0.0,0.1,0.089,-4.3,0.7,-3.6,0.0,14.6,0.158,0.211,0.211,0.053,0.333,0.667,0.25,0.0,1.0,0.143,0.25,1.0,0.0,0,0.429,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,-0.344,-15.7,-6.9,-22.6,0.0,17.3,0.115,0.231,0.192,0.115,0.412,0.667,0.333,0.2,0.667,0.111,0.143,1.0,0.0,0,0.556,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,-0.344,-15.7,-6.9,-22.6,0.0,13.8,0.0,0.333,0.167,0.333,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,-0.344,-15.7,-6.9,-22.6,0.0,23.4,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,-0.344,-15.7,-6.9,-22.6,0.0,14.6,0.158,0.211,0.211,0.053,0.333,0.667,0.25,0.0,1.0,0.143,0.25,1.0,0.0,0,0.429,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,-0.1,0.1,-0.1,-0.033,-5.8,0.2,-5.6,-0.1,17.3,0.115,0.231,0.192,0.115,0.412,0.667,0.333,0.2,0.667,0.111,0.143,1.0,0.0,0,0.556,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,-0.1,0.1,-0.1,-0.033,-5.8,0.2,-5.6,-0.1,13.8,0.0,0.333,0.167,0.333,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,-0.1,0.1,-0.1,-0.033,-5.8,0.2,-5.6,-0.1,23.4,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0,1.0,0,0
520,Jeff Dowtin Jr.,24,3TM,PG,9,0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1,,dowtije01,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,-0.1,0.1,-0.1,-0.033,-5.8,0.2,-5.6,-0.1,14.6,0.158,0.211,0.211,0.053,0.333,0.667,0.25,0.0,1.0,0.143,0.25,1.0,0.0,0,0.429,0,0
521,Justin Jackson,26,2TM,SF,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1,,jacksju01,7.7,0.472,0.6,0.133,3.0,16.9,10.1,7.1,0.0,0.0,5.9,19.7,0.0,0.0,0.0,0.032,-2.2,-1.1,-3.3,0.0,20.4,0.0,0.2,0.067,0.133,0.333,,0.667,0.0,0.0,0.333,1.0,1.0,0.0,0,0.111,0,0
521,Justin Jackson,26,2TM,SF,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1,,jacksju01,7.7,0.472,0.6,0.133,3.0,16.9,10.1,7.1,0.0,0.0,5.9,19.7,0.0,0.0,0.0,0.032,-2.2,-1.1,-3.3,0.0,20.9,0.0,0.0,0.0,1.0,0.0,,,,0.0,,,,0.0,0,,0,0
521,Justin Jackson,26,2TM,SF,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1,,jacksju01,7.7,0.472,0.6,0.133,3.0,16.9,10.1,7.1,0.0,0.0,5.9,19.7,0.0,0.0,0.0,0.032,-2.2,-1.1,-3.3,0.0,19.8,0.0,0.214,0.071,0.071,0.4,,0.667,0.0,0.0,0.333,1.0,1.0,0.0,0,0.111,0,0
521,Justin Jackson,26,2TM,SF,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1,,jacksju01,22.7,0.532,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.251,1.9,-4.4,-2.5,0.0,20.4,0.0,0.2,0.067,0.133,0.333,,0.667,0.0,0.0,0.333,1.0,1.0,0.0,0,0.111,0,0
