Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
47,RJ Barrett,23,2TM,SG,58,58,31.7,7.5,15.2,0.495,1.6,4.3,0.36,6.0,10.9,0.549,0.547,3.6,5.0,0.715,0.9,4.5,5.4,3.3,0.5,0.4,2.2,2.2,20.2,,barrerj01,16.4,0.58,0.284,0.331,3.1,16.0,9.5,16.7,0.8,1.1,11.1,26.5,1.6,1.2,2.9,0.075,0.7,-1.5,-0.8,0.6,10.4,0.364,0.276,0.057,0.019,0.549,0.694,0.42,0.3,0.412,0.36,0.592,0.989,0.05,39,0.352,0,0
47,RJ Barrett,23,NYK,SG,26,26,29.5,6.3,14.9,0.423,1.7,5.0,0.331,4.7,9.9,0.469,0.478,4.0,4.8,0.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,1.7,18.2,,barrerj01,14.3,0.536,0.335,0.32,2.8,13.5,8.1,12.8,0.8,1.1,9.6,27.6,0.4,0.7,1.1,0.07,-0.3,-1.7,-2.0,0.0,12.2,0.278,0.255,0.093,0.039,0.469,0.62,0.374,0.306,0.4,0.331,0.537,1.0,0.034,10,0.377,0,0
47,RJ Barrett,23,TOR,SG,32,32,33.5,8.5,15.4,0.553,1.5,3.8,0.392,7.0,11.6,0.605,0.601,3.3,5.2,0.629,1.1,5.3,6.4,4.1,0.6,0.4,2.5,2.6,21.8,,barrerj01,17.8,0.615,0.244,0.339,3.4,17.8,10.5,19.5,0.9,1.1,12.3,25.7,1.2,0.5,1.7,0.078,1.5,-1.4,0.1,0.6,8.7,0.431,0.293,0.028,0.004,0.605,0.731,0.451,0.286,0.5,0.392,0.622,0.979,0.063,29,0.325,0,0
48,Tyrese Haliburton,23,IND,PG,69,68,32.2,7.2,15.2,0.477,2.8,7.8,0.364,4.4,7.4,0.595,0.57,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,1.1,20.1,ASNBA3,halibty01,23.3,0.605,0.51,0.217,1.8,12.0,6.9,44.9,1.8,1.7,12.2,24.6,7.6,1.5,9.0,0.195,7.3,-0.4,6.9,5.0,17.6,0.155,0.171,0.087,0.077,0.595,0.66,0.592,0.56,0.506,0.364,0.315,0.472,0.026,27,0.08,4,0
49,Kristaps Porziņģis,28,BOS,C,57,57,29.6,6.8,13.2,0.516,1.9,5.1,0.375,4.9,8.1,0.606,0.589,4.5,5.3,0.858,1.7,5.5,7.2,2.0,0.7,1.9,1.6,2.7,20.1,,porzikr01,23.2,0.647,0.39,0.402,6.5,19.1,13.1,10.0,1.2,5.8,9.1,25.1,4.9,3.0,7.9,0.226,3.5,1.6,5.1,3.0,14.6,0.251,0.176,0.126,0.057,0.606,0.751,0.538,0.505,0.395,0.375,0.716,0.991,0.128,89,0.024,2,0
50,CJ McCollum,32,NOP,PG,66,66,32.7,7.3,16.0,0.459,3.6,8.4,0.429,3.7,7.5,0.492,0.572,1.7,2.1,0.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,1.9,20.0,,mccolcj01,17.9,0.592,0.528,0.132,2.0,12.6,7.4,21.4,1.4,1.9,9.0,24.7,3.5,2.4,5.9,0.132,3.3,-0.3,3.1,2.8,17.5,0.107,0.186,0.121,0.058,0.492,0.584,0.464,0.477,0.443,0.429,0.392,0.741,0.005,5,0.12,0,0
51,Scottie Barnes,22,TOR,SG,60,60,34.9,7.5,15.7,0.475,1.7,4.9,0.341,5.8,10.8,0.536,0.528,3.3,4.2,0.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,2.0,19.9,AS,barnesc01,19.5,0.566,0.314,0.266,7.3,18.9,13.0,26.2,1.7,3.7,13.6,24.8,2.3,2.0,4.3,0.098,2.9,0.8,3.7,3.0,12.4,0.271,0.268,0.079,0.069,0.536,0.733,0.429,0.297,0.446,0.341,0.462,0.911,0.084,73,0.149,1,0
52,Terry Rozier,29,2TM,SG,61,60,33.4,7.2,16.4,0.443,2.4,6.7,0.363,4.8,9.6,0.498,0.518,2.8,3.2,0.869,0.6,3.5,4.0,5.6,1.0,0.3,1.7,1.7,19.8,,roziete01,17.3,0.555,0.411,0.198,1.9,12.0,6.8,27.5,1.5,1.0,8.9,25.9,2.3,1.6,3.9,0.091,2.2,-0.7,1.5,1.8,15.2,0.16,0.224,0.112,0.092,0.498,0.563,0.509,0.411,0.467,0.363,0.29,0.651,0.002,2,0.28,2,0
52,Terry Rozier,29,CHO,SG,30,30,35.5,8.4,18.3,0.459,2.8,7.7,0.358,5.6,10.6,0.533,0.535,3.6,4.3,0.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,1.7,23.2,,roziete01,19.2,0.574,0.423,0.235,1.7,10.9,6.2,31.3,1.5,1.1,9.7,27.8,1.6,0.4,2.0,0.09,3.8,-1.5,2.3,1.1,15.2,0.186,0.208,0.102,0.082,0.533,0.598,0.544,0.446,0.467,0.358,0.325,0.639,0.002,1,0.254,2,0
52,Terry Rozier,29,MIA,PG,31,30,31.5,6.1,14.5,0.423,2.1,5.7,0.371,4.0,8.7,0.458,0.497,2.0,2.2,0.913,0.6,3.6,4.2,4.6,1.0,0.3,1.3,1.6,16.4,,roziete01,15.1,0.531,0.396,0.154,2.1,13.1,7.6,23.4,1.6,0.9,7.9,23.8,0.6,1.2,1.9,0.092,0.4,0.3,0.7,0.7,15.1,0.129,0.245,0.125,0.105,0.458,0.5,0.473,0.375,0.468,0.371,0.242,0.667,0.002,1,0.315,0,0
53,Franz Wagner,22,ORL,SF,72,72,32.5,7.3,15.2,0.482,1.3,4.6,0.281,6.0,10.6,0.57,0.525,3.8,4.4,0.85,1.0,4.3,5.3,3.7,1.1,0.4,1.9,2.3,19.7,,wagnefr01,17.6,0.575,0.305,0.291,3.6,15.7,9.6,18.8,1.6,1.1,10.0,25.7,3.1,3.2,6.4,0.131,0.9,0.3,1.2,1.9,11.3,0.315,0.32,0.039,0.022,0.57,0.716,0.459,0.442,0.292,0.281,0.419,0.787,0.06,65,0.12,4,0
54,Mikal Bridges,27,BRK,SF,82,82,34.8,6.9,15.8,0.436,2.7,7.2,0.372,4.2,8.6,0.49,0.521,3.1,3.9,0.814,0.8,3.7,4.5,3.6,1.0,0.4,2.0,1.4,19.6,,bridgmi01,14.9,0.56,0.457,0.245,2.5,12.0,7.1,16.3,1.4,0.9,10.3,24.3,2.1,2.1,4.2,0.07,0.7,-1.0,-0.4,1.2,15.9,0.165,0.163,0.158,0.056,0.49,0.668,0.398,0.468,0.292,0.372,0.494,0.882,0.016,20,0.338,5,1
55,Jalen Green,21,HOU,SG,82,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,4.4,8.9,0.498,0.498,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,1.4,19.6,,greenja05,14.7,0.541,0.454,0.264,1.7,15.9,8.7,17.3,1.2,1.0,11.4,27.4,0.2,2.9,3.1,0.056,0.4,-0.9,-0.5,1.0,15.8,0.217,0.166,0.064,0.099,0.498,0.692,0.344,0.353,0.424,0.332,0.34,0.552,0.042,48,0.089,3,0
56,Zach LaVine,28,CHI,SG,25,23,34.9,6.8,15.0,0.452,2.4,6.8,0.349,4.4,8.3,0.536,0.531,3.5,4.1,0.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5,,lavinza01,15.1,0.578,0.449,0.274,1.0,15.8,8.3,16.8,1.2,0.9,11.0,23.8,0.8,0.6,1.5,0.08,0.8,-0.7,0.1,0.5,15.7,0.237,0.136,0.053,0.125,0.536,0.64,0.431,0.5,0.468,0.349,0.396,0.525,0.04,13,0.183,0,0
57,Devin Vassell,23,SAS,SG,68,62,33.1,7.3,15.5,0.472,2.4,6.6,0.372,4.9,9.0,0.544,0.55,2.4,3.0,0.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,1.1,19.5,,vassede01,15.7,0.578,0.422,0.19,1.3,11.3,6.3,19.1,1.5,0.8,8.6,23.5,2.0,1.6,3.6,0.077,0.9,-0.9,0.0,1.1,16.4,0.163,0.126,0.159,0.13,0.544,0.715,0.511,0.548,0.358,0.372,0.602,0.837,0.05,49,0.188,2,0
58,Domantas Sabonis,27,SAC,C,82,82,35.7,7.7,13.0,0.594,0.4,1.1,0.379,7.3,12.0,0.613,0.609,3.6,5.1,0.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,3.0,19.4,MVP-8DPOY-10NBA3,sabondo01,23.2,0.637,0.081,0.389,11.0,32.3,21.4,33.9,1.2,1.5,17.9,22.2,8.6,4.0,12.6,0.206,4.0,2.4,6.5,6.2,6.2,0.455,0.361,0.07,0.032,0.613,0.722,0.516,0.467,0.471,0.379,0.607,0.909,0.113,111,0.057,0,0
59,Bam Adebayo,26,MIA,C,71,71,34.0,7.5,14.3,0.521,0.2,0.6,0.357,7.3,13.7,0.528,0.529,4.1,5.5,0.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,2.2,19.3,DPOY-3ASDEF1,adebaba01,19.8,0.576,0.041,0.381,7.4,27.3,17.3,18.9,1.7,2.7,12.0,24.9,2.9,4.3,7.2,0.144,0.8,1.7,2.4,2.7,8.5,0.245,0.367,0.278,0.069,0.528,0.727,0.515,0.406,0.386,0.357,0.573,1.0,0.148,134,0.167,0,0
60,Coby White,23,CHI,PG,79,78,36.5,6.8,15.3,0.447,2.6,7.0,0.376,4.2,8.3,0.508,0.534,2.8,3.3,0.838,0.6,4.0,4.5,5.1,0.7,0.2,2.1,2.4,19.1,,whiteco01,14.5,0.57,0.46,0.215,1.7,12.4,6.9,20.8,0.9,0.6,11.1,22.7,3.1,1.6,4.7,0.078,0.7,-1.3,-0.7,0.9,15.5,0.25,0.156,0.085,0.05,0.508,0.656,0.362,0.485,0.267,0.376,0.289,0.833,0.012,14,0.126,4,0
61,Jalen Williams,22,OKC,PF,71,71,31.3,7.5,14.0,0.54,1.5,3.4,0.427,6.1,10.6,0.576,0.592,2.5,3.1,0.814,0.5,3.5,4.0,4.5,1.1,0.6,1.7,2.5,19.1,CPOY-12,willija06,19.1,0.621,0.243,0.223,1.9,11.8,7.1,21.3,1.7,1.9,10.1,23.7,4.5,2.7,7.3,0.157,2.0,0.3,2.3,2.4,11.9,0.261,0.241,0.171,0.085,0.576,0.73,0.473,0.529,0.488,0.427,0.404,0.748,0.075,63,0.104,0,0
62,Collin Sexton,25,UTA,SG,78,51,26.6,6.5,13.3,0.487,1.6,4.2,0.394,4.8,9.1,0.53,0.549,4.1,4.7,0.859,0.9,1.7,2.6,4.9,0.8,0.2,2.1,2.0,18.7,,sextoco01,19.9,0.607,0.313,0.356,3.8,7.1,5.4,29.5,1.4,0.8,12.1,27.5,5.2,0.3,5.5,0.127,3.8,-1.9,1.9,2.0,12.3,0.203,0.346,0.098,0.039,0.53,0.744,0.451,0.402,0.439,0.394,0.418,0.805,0.027,23,0.212,2,0
63,Bradley Beal,30,PHO,SG,53,53,33.3,7.1,13.9,0.513,1.9,4.4,0.43,5.2,9.4,0.552,0.582,2.1,2.5,0.813,1.0,3.4,4.4,5.0,1.0,0.5,2.5,2.4,18.2,,bealbr01,16.3,0.607,0.32,0.182,3.6,10.8,7.4,22.5,1.4,1.3,14.2,22.7,2.4,1.5,3.9,0.107,0.9,-0.6,0.4,1.1,13.5,0.233,0.193,0.132,0.122,0.552,0.725,0.472,0.474,0.433,0.43,0.442,0.861,0.034,22,0.311,0,0
64,Darius Garland,24,CLE,PG,57,57,33.4,6.6,14.8,0.446,2.3,6.2,0.371,4.3,8.5,0.501,0.524,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,1.7,18.0,,garlada01,14.5,0.56,0.423,0.208,1.8,7.1,4.5,29.4,1.9,0.3,16.1,25.3,0.7,2.0,2.7,0.067,0.2,-1.2,-1.0,0.5,15.7,0.17,0.214,0.115,0.077,0.501,0.643,0.406,0.505,0.446,0.371,0.346,0.652,0.0,0,0.14,0,0
65,D'Angelo Russell,27,LAL,PG,76,69,32.7,6.5,14.2,0.456,3.0,7.2,0.415,3.5,7.0,0.497,0.56,2.1,2.5,0.828,0.4,2.7,3.1,6.3,0.9,0.5,2.1,2.1,18.0,,russeda01,16.0,0.588,0.505,0.178,1.3,8.9,5.3,27.6,1.3,1.3,11.8,23.0,3.3,1.8,5.1,0.099,1.7,-0.8,0.9,1.8,17.4,0.109,0.205,0.115,0.067,0.497,0.788,0.403,0.46,0.375,0.415,0.383,0.735,0.001,1,0.127,5,0
66,Nikola Vučević,33,CHI,C,76,74,34.3,7.7,15.9,0.484,1.2,4.1,0.294,6.5,11.8,0.55,0.522,1.4,1.7,0.822,2.8,7.8,10.5,3.3,0.7,0.8,1.6,2.5,18.0,,vucevni01,17.7,0.54,0.258,0.107,8.8,25.8,17.1,15.2,1.0,2.4,8.6,23.3,2.7,2.8,5.4,0.1,0.8,-0.7,0.1,1.4,12.1,0.225,0.302,0.128,0.086,0.55,0.645,0.552,0.477,0.404,0.294,0.745,1.0,0.031,31,0.054,0,0
67,Klay Thompson,33,GSW,SF,77,63,29.7,6.4,14.7,0.432,3.5,9.0,0.387,2.9,5.7,0.503,0.551,1.6,1.8,0.927,0.5,2.8,3.3,2.3,0.6,0.5,1.5,1.6,17.9,,thompkl01,13.9,0.576,0.611,0.121,1.7,10.2,6.0,11.2,1.1,1.4,8.9,24.2,1.8,1.7,3.6,0.075,1.1,-1.5,-0.4,0.9,20.3,0.051,0.108,0.107,0.124,0.503,0.724,0.484,0.463,0.464,0.387,0.721,0.937,0.002,2,0.132,2,0
68,Jordan Poole,24,WAS,SG,78,66,30.1,6.3,15.2,0.413,2.4,7.2,0.326,3.9,8.0,0.492,0.491,2.5,2.8,0.877,0.4,2.3,2.7,4.4,1.1,0.3,2.4,3.1,17.4,,poolejo01,12.1,0.529,0.476,0.185,1.4,8.4,4.8,21.4,1.7,0.9,12.8,26.4,-1.5,0.8,-0.6,-0.013,-2.0,-1.9,-3.9,-1.2,17.1,0.156,0.18,0.116,0.073,0.492,0.714,0.394,0.387,0.425,0.326,0.408,0.668,0.008,9,0.108,4,0
69,Fred VanVleet,29,HOU,PG,73,73,36.8,5.8,13.9,0.416,3.1,8.0,0.387,2.7,5.9,0.454,0.527,2.7,3.1,0.86,0.5,3.4,3.8,8.1,1.4,0.8,1.7,2.5,17.4,,vanvlfr01,16.7,0.568,0.576,0.225,1.3,9.9,5.6,31.1,1.8,2.0,10.1,19.7,5.3,3.1,8.4,0.15,2.6,0.8,3.4,3.6,19.9,0.093,0.123,0.073,0.136,0.454,0.505,0.384,0.459,0.478,0.387,0.219,0.568,0.0,0,0.09,8,0
70,Brandon Miller,21,CHO,SF,74,68,32.2,6.4,14.6,0.44,2.5,6.7,0.373,3.9,8.0,0.495,0.524,1.9,2.3,0.827,0.8,3.4,4.3,2.4,0.9,0.6,1.8,2.5,17.3,ROY-3,millebr02,13.0,0.552,0.455,0.16,2.7,12.4,7.4,11.6,1.4,1.6,10.2,23.9,-0.3,1.0,0.8,0.015,-0.9,-1.6,-2.6,-0.3,16.7,0.141,0.168,0.163,0.073,0.495,0.673,0.412,0.426,0.494,0.373,0.493,0.908,0.039,39,0.181,4,0
71,Tobias Harris,31,PHI,PF,70,70,33.8,6.6,13.6,0.487,1.3,3.7,0.353,5.3,9.9,0.537,0.535,2.7,3.0,0.878,1.1,5.3,6.5,3.1,1.0,0.7,1.3,1.6,17.2,,harrito02,16.5,0.576,0.271,0.224,3.7,17.7,10.6,13.8,1.5,1.8,8.2,20.7,3.2,2.7,5.9,0.121,1.0,-0.1,0.9,1.7,11.9,0.268,0.251,0.14,0.069,0.537,0.686,0.431,0.511,0.394,0.353,0.444,0.956,0.043,39,0.26,0,0
72,Jordan Clarkson,31,UTA,SG,55,19,30.6,6.1,14.8,0.413,1.7,5.6,0.294,4.5,9.2,0.485,0.469,3.2,3.7,0.881,0.9,2.5,3.4,5.0,0.6,0.1,2.7,1.5,17.1,,clarkjo01,12.7,0.521,0.379,0.246,3.2,9.0,6.2,24.6,1.0,0.3,13.9,26.1,0.1,0.1,0.2,0.006,-1.3,-3.2,-4.5,-1.1,14.9,0.113,0.339,0.125,0.044,0.485,0.598,0.473,0.412,0.5,0.294,0.37,0.703,0.017,13,0.133,8,0
73,Myles Turner,27,IND,C,77,77,27.0,6.2,11.8,0.524,1.5,4.2,0.358,4.7,7.6,0.615,0.587,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,3.0,17.1,,turnemy01,19.3,0.626,0.356,0.349,6.2,22.9,14.5,6.4,0.9,5.5,9.4,23.4,3.6,2.2,5.8,0.134,1.0,-0.1,0.9,1.5,13.2,0.249,0.253,0.081,0.061,0.615,0.761,0.487,0.568,0.618,0.358,0.8,0.991,0.077,66,0.127,1,0
74,Immanuel Quickley,24,2TM,SG,68,38,29.2,5.7,13.1,0.434,2.5,6.4,0.395,3.2,6.8,0.471,0.53,3.1,3.6,0.853,0.3,3.6,3.8,4.9,0.7,0.1,1.5,1.8,17.0,,quickim01,16.7,0.577,0.484,0.274,0.9,13.7,7.2,24.6,1.2,0.5,9.2,23.8,3.5,1.2,4.7,0.115,2.2,-0.9,1.3,1.7,16.8,0.114,0.224,0.125,0.053,0.471,0.696,0.405,0.446,0.319,0.395,0.387,0.667,0.006,5,0.189,0,0
74,Immanuel Quickley,24,NYK,SG,30,0,24.0,5.1,11.2,0.454,2.1,5.4,0.395,2.9,5.8,0.509,0.549,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1.0,1.5,15.0,,quickim01,17.1,0.598,0.484,0.281,0.8,11.3,6.0,15.9,1.1,0.4,7.6,24.4,1.6,0.6,2.2,0.149,2.7,-0.2,2.5,0.8,16.9,0.101,0.203,0.152,0.06,0.509,0.647,0.471,0.529,0.35,0.395,0.398,0.719,0.003,1,0.278,0,0
74,Immanuel Quickley,24,TOR,PG,38,38,33.3,6.2,14.7,0.422,2.8,7.1,0.395,3.4,7.6,0.448,0.518,3.3,4.0,0.841,0.3,4.5,4.8,6.8,0.9,0.2,1.8,2.0,18.6,,quickim01,16.5,0.564,0.485,0.27,1.0,15.1,7.9,29.5,1.3,0.5,10.1,23.5,1.9,0.6,2.5,0.095,1.9,-1.3,0.6,0.8,16.7,0.122,0.236,0.109,0.048,0.448,0.721,0.371,0.377,0.296,0.395,0.38,0.636,0.007,4,0.137,0,0
75,Bogdan Bogdanović,31,ATL,SG,79,33,30.4,6.0,13.9,0.428,3.0,8.1,0.374,2.9,5.8,0.503,0.537,1.9,2.1,0.921,0.7,2.8,3.4,3.1,1.2,0.3,1.4,2.3,16.9,6MOY-5,bogdabo01,14.7,0.569,0.583,0.149,2.3,10.3,6.2,14.9,1.9,1.0,8.7,22.3,2.8,1.2,3.9,0.079,0.9,-0.7,0.2,1.4,18.4,0.123,0.148,0.095,0.051,0.503,0.563,0.46,0.514,0.464,0.374,0.558,0.863,0.008,7,0.204,5,0
76,Deandre Ayton,25,POR,C,55,55,32.4,7.8,13.6,0.57,0.0,0.2,0.1,7.7,13.4,0.576,0.571,1.2,1.4,0.823,3.2,7.9,11.1,1.6,1.0,0.8,1.8,2.0,16.7,,aytonde01,18.9,0.587,0.013,0.105,10.4,28.9,19.1,8.8,1.5,2.1,11.2,21.1,1.8,2.1,3.9,0.106,0.5,-0.2,0.3,1.0,8.9,0.255,0.308,0.268,0.155,0.576,0.764,0.541,0.453,0.552,0.1,0.749,1.0,0.117,80,0.4,1,0
77,Michael Porter Jr.,25,DEN,SF,81,81,31.7,6.4,13.3,0.484,2.7,6.8,0.397,3.7,6.5,0.575,0.586,1.1,1.4,0.836,1.3,5.7,7.0,1.5,0.5,0.7,1.1,1.8,16.7,,portemi01,15.5,0.601,0.513,0.102,4.7,19.3,12.2,6.7,0.8,1.8,7.5,20.7,3.1,3.1,6.2,0.115,1.2,-1.2,0.1,1.3,17.5,0.179,0.092,0.08,0.136,0.575,0.725,0.414,0.477,0.544,0.397,0.758,0.964,0.055,49,0.211,1,0
78,James Harden,34,LAC,PG,72,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,2.3,4.6,0.497,0.541,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,1.8,16.6,,hardeja01,18.6,0.612,0.594,0.418,1.6,14.8,8.4,33.6,1.5,2.1,16.0,20.6,5.9,2.5,8.4,0.163,3.8,0.3,4.1,3.8,18.5,0.144,0.137,0.099,0.027,0.497,0.703,0.345,0.457,0.318,0.381,0.157,0.462,0.002,2,0.076,0,0
79,Jarrett Allen,25,CLE,C,77,77,31.7,6.7,10.6,0.634,0.0,0.1,0.0,6.7,10.6,0.638,0.634,3.0,4.1,0.742,3.2,7.4,10.5,2.7,0.7,1.1,1.6,1.9,16.5,DPOY-10,allenja01,21.8,0.664,0.007,0.383,11.3,25.8,18.7,13.2,1.1,3.0,11.2,19.4,6.8,3.9,10.7,0.21,2.1,0.9,3.0,3.1,4.2,0.554,0.338,0.081,0.02,0.638,0.738,0.531,0.5,0.25,0.0,0.823,,0.243,170,0.333,0,0
80,Chet Holmgren,21,OKC,C,82,82,29.4,6.2,11.6,0.53,1.6,4.3,0.37,4.6,7.4,0.623,0.598,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,2.4,16.5,ROY-2,holmgch01,20.4,0.632,0.366,0.289,6.2,23.1,15.0,11.6,1.1,7.3,10.9,21.6,4.6,4.4,8.9,0.178,1.8,1.5,3.4,3.3,12.8,0.296,0.208,0.093,0.037,0.623,0.77,0.535,0.461,0.343,0.37,0.652,0.977,0.156,137,0.106,2,0
81,Jonathan Kuminga,21,GSW,PF,74,46,26.3,6.2,11.6,0.529,0.7,2.2,0.321,5.4,9.4,0.578,0.56,3.0,4.0,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,2.3,16.1,,kuminjo01,17.0,0.598,0.191,0.347,5.2,14.4,9.8,12.5,1.4,1.7,10.9,24.1,2.7,1.9,4.6,0.113,0.0,-0.4,-0.4,0.8,9.4,0.296,0.364,0.109,0.039,0.578,0.749,0.519,0.394,0.353,0.321,0.615,0.906,0.182,138,0.279,1,0
82,Jalen Johnson,22,ATL,SF,56,52,33.7,6.4,12.5,0.511,1.3,3.6,0.355,5.1,9.0,0.574,0.562,1.9,2.6,0.728,1.3,7.4,8.7,3.6,1.2,0.8,1.8,2.4,16.0,,johnsja05,16.3,0.584,0.285,0.209,4.1,24.8,14.1,15.4,1.7,2.2,11.6,19.1,2.1,1.7,3.8,0.098,0.4,0.8,1.2,1.5,10.6,0.342,0.272,0.083,0.019,0.574,0.696,0.471,0.431,0.462,0.355,0.705,0.972,0.15,98,0.285,1,0
83,Austin Reaves,25,LAL,SG,82,57,32.1,5.6,11.5,0.486,1.9,5.1,0.367,3.7,6.3,0.583,0.568,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,1.9,15.9,,reaveau01,15.5,0.613,0.447,0.289,2.5,11.9,7.4,23.5,1.2,0.8,14.1,20.3,3.9,2.0,5.9,0.108,0.9,-0.4,0.4,1.6,16.1,0.179,0.193,0.118,0.064,0.583,0.81,0.519,0.45,0.383,0.367,0.409,0.675,0.014,13,0.143,3,0
84,Shaedon Sharpe,20,POR,SG,32,25,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.6,7.9,0.457,0.475,3.1,3.7,0.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9,,sharpsh01,11.4,0.524,0.415,0.274,4.2,13.3,8.5,13.8,1.3,1.0,12.9,22.4,-0.2,0.6,0.5,0.022,-1.9,-0.9,-2.8,-0.2,14.9,0.235,0.168,0.099,0.083,0.457,0.569,0.37,0.372,0.417,0.333,0.466,0.717,0.071,26,0.156,3,0
85,Malcolm Brogdon,31,POR,PG,39,25,28.7,5.6,12.7,0.44,2.1,5.1,0.412,3.5,7.6,0.458,0.522,2.4,3.0,0.819,0.7,3.1,3.8,5.5,0.7,0.2,1.5,1.5,15.7,,brogdma01,17.0,0.56,0.401,0.234,2.6,12.8,7.4,30.9,1.2,0.6,9.9,23.0,2.0,0.6,2.6,0.111,2.7,-0.7,2.0,1.1,15.4,0.206,0.157,0.117,0.119,0.458,0.608,0.385,0.431,0.322,0.412,0.257,0.756,0.002,0,0.121,0,0
86,Keldon Johnson,24,SAS,SF,69,27,29.5,5.7,12.5,0.454,1.8,5.3,0.346,3.8,7.2,0.533,0.527,2.5,3.2,0.792,1.4,4.1,5.5,2.8,0.7,0.3,1.4,2.2,15.7,,johnske04,14.2,0.565,0.426,0.256,5.0,15.1,10.0,14.2,1.2,0.8,9.4,21.9,1.5,1.5,3.0,0.071,-0.3,-1.4,-1.7,0.2,13.4,0.261,0.256,0.038,0.019,0.533,0.636,0.439,0.485,0.5,0.346,0.492,0.906,0.038,28,0.3,1,0
87,Evan Mobley,22,CLE,PF,50,50,30.6,6.4,11.0,0.58,0.4,1.2,0.373,6.0,9.9,0.604,0.6,2.5,3.4,0.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,2.7,15.7,,mobleev01,20.1,0.626,0.107,0.31,8.2,25.9,17.2,15.9,1.5,4.2,12.5,20.6,2.8,2.7,5.5,0.174,0.9,2.0,2.9,1.9,6.5,0.464,0.337,0.065,0.027,0.604,0.77,0.462,0.361,0.133,0.373,0.725,1.0,0.239,129,0.424,0,0
88,De'Andre Hunter,26,ATL,SF,57,37,29.5,5.3,11.6,0.459,2.1,5.3,0.385,3.3,6.3,0.521,0.547,2.9,3.4,0.847,0.5,3.4,3.9,1.5,0.7,0.3,1.5,2.6,15.6,,huntede01,12.7,0.595,0.459,0.296,1.9,12.9,7.2,7.3,1.1,0.9,10.0,20.6,1.6,0.6,2.2,0.062,-0.9,-1.5,-2.4,-0.2,16.1,0.166,0.149,0.137,0.089,0.521,0.682,0.485,0.429,0.424,0.385,0.674,0.906,0.027,13,0.322,0,0
89,Donte DiVincenzo,27,NYK,SG,81,63,29.1,5.5,12.4,0.443,3.5,8.7,0.401,2.0,3.7,0.542,0.584,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,2.0,15.5,,divindo01,16.0,0.597,0.702,0.114,3.0,11.2,7.1,13.7,2.3,1.4,9.7,21.3,3.6,3.0,6.6,0.135,2.5,0.9,3.4,3.2,19.2,0.178,0.081,0.027,0.012,0.542,0.603,0.407,0.556,0.5,0.401,0.636,0.919,0.025,20,0.251,3,1
90,Jaden Ivey,21,DET,SG,77,61,28.8,5.4,12.6,0.429,1.6,4.8,0.336,3.8,7.8,0.485,0.492,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,2.6,15.4,,iveyja01,12.4,0.536,0.379,0.311,4.3,9.1,6.6,20.2,1.2,1.6,14.7,24.9,-0.5,1.0,0.5,0.01,-1.4,-1.7,-3.1,-0.6,13.8,0.222,0.249,0.118,0.032,0.485,0.657,0.413,0.339,0.387,0.336,0.423,0.895,0.015,14,0.225,6,0
